PersonID,Age,Income,EducationYears,HoursWorkedPerWeek,YearsAtJob,CreditScore,MonthlyExpenses,Savings,Debt,HealthScore,Gender,MaritalStatus,OwnsHouse,JobSector,Region,HasPet,VehicleType,InternetAccess,GymMember,JobSatisfaction
642,55,93244.4111083086,15.34586231382288,40.904586153722754,14.567546654622102,669.3508364364656,2271.6364068910484,24409.24081914743,16504.74498773901,60.80122835729071,Male,Widowed,1,Retail,East,1,Motorcycle,None,0,6.50403500533036
643,31,63407.172175085696,13.457098214142746,36.06025324468792,5.647729852201779,697.1479416573529,1558.2651588093308,8411.868322366461,16576.34558440944,76.1447605881878,Female,Widowed,0,Other,East,0,Motorcycle,HighSpeed,1,9.147103818164696
644,16,74047.43592499467,14.043733334220818,41.78995433996258,1.7947223716893297,759.1993721598444,2303.18517027481,19130.54000497546,16949.550924121875,73.91472157435152,Female,Widowed,1,Other,South,1,Car,None,0,9.222319442863798
645,32,43752.12943706241,12.731100887972834,37.13399481822693,1.0431378793646342,717.0912606977483,2853.736003353144,-2707.4575186728034,14758.708895450263,83.26838630709115,Male,Divorced,0,Retail,South,0,Truck,HighSpeed,1,8.107029753923712
646,31,73566.14194415297,13.64571427561689,35.31572129902804,1.8101250518858567,696.9981229155718,2869.487544940911,29463.134053942333,20106.00690410313,73.95990772275304,Other,Single,0,Education,South,0,Car,Slow,0,6.879169601747972
647,2,61257.11469990903,14.888475704229911,43.55196688713233,0.4881601169356458,669.9027779032411,1170.230803398783,46473.70708326157,7043.448661741924,57.41791123344565,Other,Married,1,Healthcare,South,0,Motorcycle,HighSpeed,0,9.709292392889102
648,34,84714.59991359725,11.783298942464077,43.27643865514596,0.7766533490445192,668.3384301642511,2410.2155636613184,61883.133018649416,28994.17926653883,72.4888216535756,Male,Widowed,1,Education,North,0,Car,None,1,8.78060361995071
649,32,88747.72103129502,16.046855001848808,46.69724240969144,0.5527611819946485,657.4693373524026,1531.6614561198726,21367.522199996587,12634.626166314649,65.27837782056675,Other,Single,1,Other,North,1,Truck,None,1,8.400688169952641
650,43,116791.27284037229,18.70683152135994,39.413246582549405,2.749075863958956,672.949656710855,3131.210087998192,31823.0621119578,1884.508621013183,75.7957954655656,Other,Married,0,Tech,West,0,Motorcycle,Slow,0,11.65673125227642
651,57,76592.6634642715,13.27673145955924,44.44831708102053,7.937853174723499,737.7832919372157,3048.902491447449,-6709.385093612338,16880.73356991773,89.34177036520326,Male,Divorced,1,Retail,East,1,Motorcycle,None,0,8.674695189838488
652,48,71515.92633164334,20.557851770925307,45.30478543364198,0.7621648459481406,688.9055864353866,1871.3809415728792,42541.01489458382,6488.19517552515,57.60574755767722,Male,Single,0,Retail,East,0,None,None,1,10.3084881726935
653,31,68887.68603154672,17.532376265582784,44.66864284698957,0.6981522458447776,632.5113465309385,1963.76835831972,31643.42757086159,21653.34534508875,66.99777264600097,Male,Divorced,1,Other,West,1,None,Slow,1,9.470376283290395
654,21,57936.67414378624,19.09174175687217,37.04607790318715,5.156108794468862,788.4084646529892,2177.1130646511847,12740.998325731503,37096.05576042378,69.47307046216503,Other,Married,0,Education,West,0,Motorcycle,HighSpeed,0,7.073565996537733
655,65,71769.67686923382,14.02649633844359,42.89618089362713,1.0981423196946427,715.9982595572582,923.0446236880624,38557.71200433514,7134.279084421499,71.18368904586788,Male,Widowed,1,Retail,West,0,Motorcycle,Slow,0,9.41121681065875
656,35,59091.97179721941,18.563575681199847,44.18484177632797,0.5135426104560245,629.6528299743416,2735.177721408404,16182.858850319875,18323.72333223985,82.40125664105244,Other,Divorced,1,Healthcare,North,1,Car,HighSpeed,0,10.181937751613976
657,35,68369.21952539228,12.72419829881406,42.043070801447655,0.9126993723510874,677.9075536379588,2309.0088175619085,13129.622254781652,-2555.0558870462773,73.26455582438612,Female,Single,0,Retail,West,1,Truck,HighSpeed,1,8.171179846778516
658,34,91351.9507121592,18.67074250250953,29.48113404977349,12.867469523768364,705.5443191414209,3179.122557797501,27130.02388141237,19539.052294413472,79.15802725720445,Female,Widowed,0,Education,East,0,Motorcycle,HighSpeed,0,9.62119002255037
659,37,44869.14869440718,16.515518019380593,42.96293774384088,8.615028209282702,785.2296046648688,1731.1135474262132,4049.6825025452217,6142.862002003101,68.74226956268224,Male,Single,1,Other,West,1,Truck,Moderate,1,7.283600080185364
660,33,87797.57122258091,17.65975365995435,55.275186236383455,2.185278609600971,644.5943770870565,2066.613936225048,35324.371465999226,8751.653815655176,77.29924345417938,Other,Married,0,Healthcare,South,1,Motorcycle,HighSpeed,1,10.553384200117984
661,28,91342.3013467973,12.473216183125444,39.8397643874581,5.33296366042089,748.8020359677973,1445.4323193726193,4160.15282109735,3987.13510160172,82.77797630877716,Other,Married,1,Healthcare,East,1,Truck,Slow,0,7.355758566947703
662,28,62638.629460178425,13.314790473170186,37.63153741286807,3.8531190485584825,769.9743213486172,1796.9966055540228,4249.178152652206,22321.512260547355,67.67700450262912,Other,Widowed,0,Retail,East,0,None,Slow,0,7.559979869282552
663,34,22562.902019828107,17.791684654760154,44.24009135826839,5.652438732231034,668.5672847462715,1672.6126027522469,6354.653173874984,25073.043574732623,82.81358119806515,Male,Single,0,Education,East,1,Motorcycle,Slow,1,8.995221918459968
664,28,52843.56025811135,13.154955987327398,43.87426926279943,5.739083344354255,686.1243190569883,3197.181575192512,31392.500562741832,15233.852146585075,75.52372768727568,Other,Single,1,Retail,North,0,Car,Moderate,0,8.611878683577103
665,26,90939.89093122218,17.38961887629737,49.156410992498486,4.9541826635734845,648.1845376313115,2011.2167058740251,10748.369577204385,6355.732946642804,85.45460240482252,Other,Single,1,Tech,North,1,Truck,None,0,10.032461596008734
666,36,64542.63875402236,11.898586580619265,34.45279106454667,1.5469218208957862,689.8269429459848,2586.9229793212294,-219.93676550753295,30895.230361038623,72.98580099923026,Other,Single,0,Other,East,1,Motorcycle,Moderate,1,6.433363506720136
667,31,45013.95535410178,18.544522638000004,46.388281515449954,0.1989377568452158,698.1705012828535,2233.465617296737,10914.80000096303,7495.898722453438,78.812446551621,Female,Married,0,Tech,South,0,None,Slow,0,11.626228203284706
668,53,54904.50157543565,12.302430055694472,45.542532367508784,3.0400499620703285,732.9824999041185,1611.374313791031,19519.3644397927,-6620.322999274387,74.5939376832147,Other,Single,0,Healthcare,East,1,None,Slow,1,10.713065967991083
669,3,81812.40053009106,17.65689981303857,41.14712077835672,11.080839177282746,754.5091735510223,2382.18970377985,2285.4127450342166,19583.890099570683,74.0378773795942,Female,Married,0,Retail,North,1,None,None,1,9.345367752064568
670,48,75934.67136402758,17.876892800938002,44.03212390753014,4.214007935006194,662.5951967689176,2919.372332304516,2724.783364484847,3952.253263584833,77.5893042822569,Other,Single,1,Tech,South,1,None,Moderate,0,9.043974897676751
671,49,60221.35801660612,13.909684544711276,48.17674488959014,8.930608209483182,601.6337467887003,1654.5684252196534,51669.44501149376,24886.087934991745,80.36807469224904,Other,Single,1,Finance,East,1,Motorcycle,Slow,1,10.22733971595406
672,10,57663.51176370625,17.74607970125418,47.2338922801707,23.912128759787823,698.9377610361879,3066.378953511965,7091.518942791696,11188.623033265812,62.50435088075995,Other,Divorced,0,Tech,North,1,Car,HighSpeed,1,7.382498285468352
673,30,57164.83701912356,16.78132679000067,35.14188412755763,0.8933384264307671,714.6768764984321,1905.1953549656128,15154.364468404898,21037.13240544196,89.33633608817878,Female,Divorced,1,Retail,South,1,Truck,HighSpeed,0,8.18755241951642
674,30,46551.79631002995,14.383474431421783,46.92094912053291,5.884669028259934,712.470884384252,2161.911251749012,14491.444988010711,29015.00346552158,56.40336959450202,Other,Single,0,Retail,West,1,Car,Slow,1,7.99588996179989
675,18,97307.51378938885,12.974335947771376,41.61186836980489,5.608794180804345,683.6663376245479,2871.4781861070333,13679.647883443373,2911.4113537927806,68.15187890261105,Male,Married,0,Other,West,0,Truck,HighSpeed,0,7.424408271273458
676,25,58553.5906157732,10.112122924982264,42.43724458809309,19.548989254179048,706.2376049831968,2035.5946899463584,29320.20109953653,9340.628691075945,74.057309292351,Other,Single,0,Tech,East,0,Car,None,1,6.392585353660751
677,21,89343.17041650994,17.04895014189908,42.439181946010166,21.20289021321806,775.7722404176124,2526.302401535106,34222.14425708074,14243.289273429364,79.12355969085948,Female,Divorced,1,Retail,West,0,Motorcycle,Slow,1,7.921986696488569
678,56,95426.32103844902,11.305591685913836,41.09854206721044,5.802629078183482,719.0867084481255,2279.716419848335,15410.683527026118,30375.51319034344,90.7617252774138,Female,Single,0,Retail,North,0,Motorcycle,Moderate,1,8.09016995401572
679,46,84966.2179629592,16.286032598323924,49.15024498264239,1.39602249078049,681.3315787498458,2590.557604692673,1452.8257011147653,8416.172820595544,56.417085117748925,Male,Divorced,1,Other,South,0,Truck,Slow,1,10.218401960423048
680,50,56367.59374563903,15.209655351753252,41.497692240904726,8.011215241543878,674.9901091452002,833.482626133552,39116.60341773355,9054.963040509929,69.9230587161029,Male,Single,1,Other,East,1,Motorcycle,None,1,7.775804482614195
681,43,73074.60180673219,18.037428326314583,35.28272322970099,0.5660066186709765,691.5073821161135,1219.222729354342,18569.88363204976,19781.405755558084,53.73166512200734,Male,Widowed,0,Other,South,0,Truck,Moderate,1,8.73493474412231
682,21,64516.08787218168,15.093863501530407,39.638820864181625,7.586557253056694,781.836998091532,2931.176904232787,45954.82722285753,9227.712742894291,75.31621973910248,Female,Single,1,Other,South,0,Car,None,1,8.094912449326944
683,28,46925.96278539744,15.011656640958726,43.072168300862856,12.050635718165951,690.8349645236901,3226.0269839543357,-13683.788463477444,16525.258828976166,77.7168358450003,Other,Married,0,Finance,South,1,Motorcycle,HighSpeed,0,8.971334707318057
684,40,71487.18563443205,18.19561211286489,49.3752887057823,2.413081334201814,699.0102827739646,1862.6593075279352,22931.048319249803,-515.3742096812675,90.90795742171252,Other,Divorced,0,Healthcare,North,0,Motorcycle,HighSpeed,1,10.289656215536656
685,20,41419.20417680395,17.005174087252353,45.618568109693,4.979853812843907,675.8843214531848,2329.180153480206,48779.09500814312,37143.299425565965,76.20634760893454,Male,Widowed,1,Retail,East,1,Truck,HighSpeed,0,10.01014744557835
686,43,88753.58776923128,16.948467871548335,36.89678832751774,2.811846783490352,754.9491678720982,2706.3034770316112,14701.037968427629,1522.907696905966,85.4402512944238,Male,Divorced,0,Education,West,1,Truck,None,1,9.703320261557463
687,32,55707.65405403214,17.40780276942558,56.91113950007335,2.87917732412566,797.9918627372338,2985.252321161093,16617.59864998046,11782.472960097915,80.83837081539059,Other,Divorced,1,Other,South,0,Truck,None,1,11.30625128386867
688,30,69023.19311745679,11.393283630378685,43.58865186586788,1.858006731766436,722.5306524715694,1080.625909830406,24432.675373855083,14675.189641579054,70.64751802994832,Male,Married,1,Healthcare,South,0,Truck,Slow,0,9.537479624700962
689,43,70665.75743092284,18.270366039960948,49.65234442799409,7.180146887064508,704.1386451892713,1879.771827115136,11618.06271672564,34126.881343567955,60.910392532079605,Other,Single,1,Other,South,1,None,Moderate,0,9.114414090154357
690,40,59821.900525918456,17.837406382040808,41.089713398536624,13.758174116340877,701.8391416587117,2267.194434105088,15318.921019209009,1751.5421906725987,77.75002298291811,Other,Married,0,Healthcare,North,1,Truck,Moderate,0,8.304559631128486
691,30,76733.8760295055,12.94995061427051,45.20015546823269,14.130020004597473,580.7846605607127,2992.1981380652346,14932.773587128955,34837.041354787514,60.078979828546366,Other,Single,1,Education,West,0,None,None,1,9.965309140903171
692,48,55501.92686754951,15.267758578977396,47.03681102711043,0.960534092700986,737.2575432142409,4248.901338605047,10588.6889836044,22571.768211020222,87.95207072669643,Other,Widowed,0,Tech,South,1,Car,None,0,9.04780644524432
693,22,82425.94594914488,15.882078137117109,49.30916827052553,10.386964194788252,706.7083207997922,2340.395991233197,38432.84825300839,19170.95324423246,73.37937897963177,Female,Married,0,Finance,North,0,Truck,HighSpeed,1,6.803353650923741
694,42,38080.40639506503,15.596509646794802,48.34420983226935,6.686215277675606,721.4171025330362,1515.1157765272078,26916.170484446528,5153.663129820447,86.95177411511416,Other,Married,1,Retail,North,0,None,None,1,8.767475383819946
695,42,67527.59159092823,17.001579899705604,47.23318200043786,1.457362238886478,664.4268902958147,2781.5876540409085,23759.42348154953,20711.412420380737,70.197855658676,Male,Divorced,1,Tech,South,0,None,HighSpeed,0,10.048698467053038
696,31,103778.5799811657,20.29410034549355,40.10947961283535,0.3482758801762422,680.7771560511454,3424.697052678497,32128.56510335175,7765.133775802,77.68850786400992,Male,Married,0,Education,South,0,None,None,1,8.006624835934385
697,38,44993.37350788851,19.24530018301849,38.569523748263634,1.5598551563164251,679.4487531748414,2575.6098846856507,16034.662501947996,27666.612531984123,77.09348857334689,Male,Single,1,Finance,North,1,Motorcycle,Moderate,0,10.59912090527144
698,19,51445.10058950297,12.063342419705782,43.99564506194518,12.16393797871606,751.081149203652,1865.3460183919951,8386.942724706492,5289.379708922668,74.54955881989076,Male,Married,1,Finance,North,1,None,Slow,0,6.865167257162102
699,46,75278.1569931783,17.866209970918145,47.59876843404642,5.014402010278992,681.0620081698453,3170.595759036013,10960.635430781638,13868.41505543916,70.67340486603408,Female,Married,1,Finance,South,0,Truck,None,0,10.43344470570542
700,32,68591.63563879197,19.986799958606227,40.66367579534036,6.383697167758628,804.1330161054899,2964.4819329489046,20026.745616569133,9447.269119868284,78.9245601847052,Other,Widowed,0,Education,North,0,Truck,HighSpeed,0,9.54677570003548
701,28,72012.60198547118,17.16042556206761,48.39103179428632,1.4863215194438415,721.5431209507519,1781.743409063063,4111.824374406469,5124.770375730053,65.73836736516792,Other,Single,1,Other,North,1,Truck,Slow,1,8.84673110455137
702,47,74783.74260295327,19.2729412755579,50.71570047291708,6.353914505692121,636.2158670002134,2766.997932274039,12496.084751199867,22413.198169079144,62.90564671040941,Male,Divorced,0,Other,South,1,None,HighSpeed,1,9.623357645305456
703,26,77694.4293712354,22.036811337102296,36.50207448555948,0.1426224439721292,693.5726853374022,3198.0858973612108,12258.25037192848,20354.587474096334,87.42826893326827,Male,Single,0,Other,South,1,None,HighSpeed,0,9.3826127647739
704,18,87193.99683912446,19.071128638320943,36.97847577722232,2.352589573523283,667.4162438921792,3327.323029791225,51868.34344743521,27090.10198900997,82.271679888921,Male,Widowed,1,Tech,East,1,Motorcycle,Slow,0,10.741582120396808
705,16,73196.37313857026,16.747925786925187,41.15774964656798,4.927579069577103,590.2808765089987,2453.485717283381,-21607.224099008752,-2798.751082081675,75.6589160860224,Other,Single,1,Retail,West,1,Car,Slow,1,9.006784866887642
706,42,60174.84690762915,19.13526542225426,43.845676009135175,0.7896858299565791,779.9735470056895,2249.344387674477,17305.7041789155,25641.70702341044,91.65142382543782,Female,Single,0,Finance,South,0,Motorcycle,Slow,1,9.509656852041944
707,19,78451.47402405462,16.434663499290675,38.852597917397695,8.658128706138362,735.1571271110002,3359.091675456884,45885.40689222156,40054.48905356893,72.32234481275155,Female,Married,0,Finance,South,0,Truck,None,0,7.8031824290261085
708,56,102997.6386979043,16.071709129854867,50.113216073202864,1.3396017973610632,726.6603658949656,1652.8876479133803,21827.666961986808,10483.589108230532,88.22703219988979,Female,Married,1,Tech,South,0,Truck,Slow,1,11.70338360191064
709,10,62347.325072348525,14.945757292858804,44.54440116911071,5.281804605527639,708.2701830149853,2807.005503644704,31301.26210131639,33951.48612108969,76.75574084925822,Female,Single,0,Other,West,0,Truck,None,1,10.326200358458204
